category,extreme,date,contract,open_interest,noncommercial_long,noncommercial_short,noncommercial_net,noncommercial_net_oi_pct,noncommercial_long_oi_pct,noncommercial_short_oi_pct,noncommercial_spreading,noncommercial_spreading_oi_pct,commercial_long,commercial_short,commercial_net,commercial_net_oi_pct,commercial_long_oi_pct,commercial_short_oi_pct,total_reportable_long,total_reportable_short,total_reportable_net,total_reportable_net_oi_pct,total_reportable_long_oi_pct,total_reportable_short_oi_pct,nonreportable_long,nonreportable_short,nonreportable_net,nonreportable_net_oi_pct,nonreportable_long_oi_pct,nonreportable_short_oi_pct,price,next_week_monday_target,next_week_monday_date,next_week_monday_price,next_week_monday_return,next_week_tuesday_target,next_week_tuesday_date,next_week_tuesday_price,next_week_tuesday_return,next_week_wednesday_target,next_week_wednesday_date,next_week_wednesday_price,next_week_wednesday_return,next_week_thursday_target,next_week_thursday_date,next_week_thursday_price,next_week_thursday_return,next_week_friday_target,next_week_friday_date,next_week_friday_price,next_week_friday_return,next_week_monday_daily_return,next_week_tuesday_daily_return,next_week_wednesday_daily_return,next_week_thursday_daily_return,next_week_friday_daily_return,next_week_mon_fri_return,price_return_1w,noncommercial_net_oi_pct_change,noncommercial_net_change,noncommercial_long_oi_pct_change,noncommercial_short_oi_pct_change,commercial_net_oi_pct_change,commercial_net_change,commercial_long_oi_pct_change,commercial_short_oi_pct_change,total_reportable_net_oi_pct_change,total_reportable_net_change,total_reportable_long_oi_pct_change,total_reportable_short_oi_pct_change,nonreportable_net_oi_pct_change,nonreportable_net_change,nonreportable_long_oi_pct_change,nonreportable_short_oi_pct_change,forward_return_1w,forward_return_2w,forward_return_3w,forward_return_4w,forward_return_13w,forward_return_26w,forward_return_52w,contract_multiplier,contract_unit,contract_notional_usd,noncommercial_long_notional_usd,noncommercial_short_notional_usd,noncommercial_net_notional_usd,noncommercial_net_flow_1w_notional_usd,noncommercial_net_flow_4w_notional_usd,commercial_long_notional_usd,commercial_short_notional_usd,commercial_net_notional_usd,commercial_net_flow_1w_notional_usd,commercial_net_flow_4w_notional_usd,total_reportable_long_notional_usd,total_reportable_short_notional_usd,total_reportable_net_notional_usd,total_reportable_net_flow_1w_notional_usd,total_reportable_net_flow_4w_notional_usd,nonreportable_long_notional_usd,nonreportable_short_notional_usd,nonreportable_net_notional_usd,nonreportable_net_flow_1w_notional_usd,nonreportable_net_flow_4w_notional_usd
commercial,lowest_long_oi_pct,2024-10-22,GOLD - COMMODITY EXCHANGE INC.,573760,371813,75609,296204,51.625069715560514,64.80287925264919,13.177809537088677,81488,14.202453987730063,66245,390946,-324701,-56.5917805354155,11.545768265476855,68.13754880089236,519546,548043,-28497,-4.966710819854992,90.5511015058561,95.51781232571109,54214,25717,28497,4.966710819854992,9.448898494143892,4.482187674288901,2744.199951171875,2024-10-28,2024-10-28,2742.89990234375,-0.00047374420641976833,2024-10-29,2024-10-29,2768.39990234375,0.008818581591163,2024-10-30,2024-10-30,2788.5,0.01614315633567709,2024-10-31,2024-10-31,2738.300048828125,-0.0021499535196881636,2024-11-01,2024-11-01,2738.60009765625,-0.002040614246506922,-0.00047374420641976833,0.009296730069591863,0.007260547018237196,-0.018002492799668257,0.0001095748540242969,-0.001567612687515818,0.031111464592452842,-1.297521705493672,9770.0,-1.2490171614578713,0.048504544035790076,1.176052852115177,-12043.0,-1.3928606404267132,-2.5689134925418813,-0.12146885337850843,-2273.0,-0.12018178855369399,0.0012870648248082261,0.12146885337850843,2273.0,0.12018178855368333,-0.0012870648248251015,0.008818581591163,-0.00142114365321111,-0.05254717357978822,-0.04267176430260444,0.0039355910721858844,0.23926831475084653,0.4895780278059825,100.0,100 troy oz,274419.9951171875,102032921644.50684,20748621410.81543,81284300233.6914,2681083352.294922,-5265022026.318359,18178952576.538086,107283399411.08398,-89104446834.5459,-3304840001.196289,4117672026.7333984,142573810783.1543,150393957384.0088,-7820146600.854492,-623756648.9013672,-1147349999.584961,14877405615.283203,7057259014.428711,7820146600.854492,623756648.9013672,1147349999.584961
commercial,highest_short_oi_pct,2020-03-31,GOLD - COMMODITY EXCHANGE INC.,495652,287529,28680,258849,52.22393937682084,58.01025719658147,5.786317819760638,32344,6.525546149314438,128083,412042,-283959,-57.289993785962736,25.84131608467231,83.13130987063504,447956,473066,-25110,-5.0660544091418975,90.37711943056821,95.44317383971011,47696,22586,25110,5.0660544091418975,9.622880569431778,4.556826160289881,1583.4000244140625,2020-04-06,2020-04-06,1677.0,0.059113284162398694,2020-04-07,2020-04-07,1664.800048828125,0.05140837637929474,2020-04-08,2020-04-08,1665.4000244140625,0.05178729236810775,2020-04-09,2020-04-09,1736.199951171875,0.09650115220527189,2020-04-10,2020-04-13,1744.800048828125,0.10193256405549733,0.059113284162398694,-0.007274866530635027,0.0003603889766581325,0.04251226475316172,0.004953402775092375,0.04042936722011037,-0.04625944405286975,-0.4616237345517433,-29517.0,-0.07639556023612215,0.3852281743156265,-0.31874770952678233,27864.0,1.0464010967490331,1.3651488062757977,-0.7803714440785177,-1653.0,-0.5213082205552269,0.2590632235232846,0.7803714440785177,1653.0,0.5213082205552233,-0.2590632235232935,0.05140837637929474,0.10944797529729877,0.05987111614002494,0.08027028775180867,0.1323733562928926,0.1963496397754012,0.0634710107682297,100.0,100 troy oz,158340.00244140625,45527342561.9751,4541191270.019531,40986151291.95557,-4673721852.062988,-9640372708.642578,20280662532.702637,65242731285.961914,-44962068753.25928,4411985828.027344,10617013843.701172,70929354133.64258,74905271594.94629,-3975917461.303711,-261736024.03564453,976641135.0585938,7552184756.4453125,3576267295.1416016,3975917461.303711,261736024.03564453,-976641135.0585938
commercial,lowest_short_oi_pct,2018-10-09,GOLD - COMMODITY EXCHANGE INC.,465253,179746,217921,-38175,-8.205213077615834,38.634033525845076,46.83924660346091,63757,13.703726789510224,174309,148443,25866,5.559555768581825,37.46542203919158,31.905866270609756,417812,430121,-12309,-2.6456573090340094,89.80318235454689,92.4488396635809,47441,35132,12309,2.6456573090340094,10.196817645453118,7.551160336419109,1187.199951171875,2018-10-15,2018-10-15,1226.4000244140625,0.03301893097577491,2018-10-16,2018-10-16,1227.300048828125,0.03377703782472996,2018-10-17,2018-10-17,1223.699951171875,0.030744610428909747,2018-10-18,2018-10-18,1226.5,0.033103142220762605,2018-10-19,2018-10-19,1225.300048828125,0.03209240163684446,0.03301893097577491,0.0007338750783967285,-0.0029333476028844396,0.00228818251193319,-0.000978353992560077,-0.0008969141911612244,-0.012641444555521075,-3.4589888292862128,-16353.0,-3.232005588854257,0.22698324043194873,3.6292679762655666,16991.0,0.6277010620200869,-3.0015669142454797,0.17027914697935342,638.0,0.5227501440791826,0.35247099709982876,-0.17027914697935342,-638.0,-0.5227501440791773,-0.35247099709982166,0.03377703782472996,0.038915157633374164,0.029818081089979298,0.030828924495930332,0.08086253701850232,0.0979616354543531,0.26111860912224727,100.0,100 troy oz,118719.9951171875,21339444242.333984,25871580055.932617,-4532135813.598633,-1941428080.1513672,-3631051050.6591797,20693963628.881836,17623152235.180664,3070811393.701172,2017171437.0361328,3069268033.7646484,49602638599.90234,51063963019.799805,-1461324419.897461,75743356.88476562,-561783016.8945312,5632195288.354492,4170870868.4570312,1461324419.897461,-75743356.88476562,561783016.8945312
commercial,latest,2026-09-01,GOLD - COMMODITY EXCHANGE INC.,415196,260485,32361,228124,54.94368924556113,62.737839478222334,7.794150232661201,41231,9.930490659832946,61450,326168,-264718,-63.75735797069336,14.800238923303693,78.55759689399704,363166,399760,-36594,-8.813668725132228,87.46856906135896,96.2822377864912,52030,15436,36594,8.813668725132228,12.531430938641028,3.7177622135088004,4348.0,2026-09-07,,,,2026-09-08,,,,2026-09-09,,,,2026-09-10,,,,2026-09-11,,,,,,,,,,-0.06254718344755972,-1.9157615871159877,-15210.0,-2.0254428141575076,-0.10968122704152705,1.5728037044282104,14867.0,0.20695034524561784,-1.3658533591825943,-0.34295788268777727,-343.0,0.2560687400650039,0.5990266227527883,0.34295788268777727,343.0,-0.25606874006500924,-0.5990266227527865,,,,,,,,100.0,100 troy oz,434800.0,113258878000.0,14070562800.0,99188315200.0,-6613308000.0,13257052000.0,26718460000.0,141817846400.0,-115099386400.0,6464171600.0,-16621099600.0,157904576800.0,173815648000.0,-15911071200.0,-149136400.0,-3364047600.0,22622644000.0,6711572800.0,15911071200.0,149136400.0,3364047600.0
total_reportable,highest_net_oi_pct,2016-01-05,GOLD - COMMODITY EXCHANGE INC.,413688,153532,126972,26560,6.420297422211909,37.112993366981875,30.69269594476997,78561,18.990398561234553,147674,166949,-19275,-4.6593084643499445,35.69695035872445,40.35625882307439,379767,372482,7285,1.7609889578619635,91.80034228694089,90.03935332907892,33921,41206,-7285,-1.7609889578619635,8.199657713059116,9.960646670921081,1078.4000244140625,2016-01-11,2016-01-11,1096.5,0.016784101609949253,2016-01-12,2016-01-12,1085.5999755859375,0.006676512434045101,2016-01-13,2016-01-13,1087.5,0.00843840446951205,2016-01-14,2016-01-14,1073.9000244140625,-0.004172848570218712,2016-01-15,2016-01-15,1091.5,0.012147603198595203,0.016784101609949253,-0.00994074273968304,0.0017502067582830794,-0.012505724676724173,0.016388839916025022,-0.004559963520291865,,,,,,,,,,,,,,,,,,0.006676512434045101,0.01066394634611445,0.040152008324869204,0.045344977102195205,0.1390949523406224,0.2577893116712868,0.07603857394620683,100.0,100 troy oz,107840.00244140625,16556891254.833984,13692660789.990234,2864230464.84375,,,15925164520.532227,18003780567.590332,-2078616047.0581055,,,40954074207.16553,40168459789.37988,785614417.7856445,,,3658040722.8149414,4443655140.600586,-785614417.7856445,,
total_reportable,lowest_net_oi_pct,2026-04-14,GOLD - COMMODITY EXCHANGE INC.,362274,210009,47483,162526,44.86272821124342,57.969658324914285,13.106930113670867,44940,12.40497523973567,55757,256839,-201082,-55.50550136084842,15.39083676995865,70.89633813080707,310706,349262,-38556,-10.642773149604995,85.76547033460861,96.40824348421361,51568,13012,38556,10.642773149604995,14.234529665391388,3.5917565157863938,4825.0,2026-04-20,2026-04-20,4806.60009765625,-0.0038134512629534045,2026-04-21,2026-04-21,4698.39990234375,-0.02623836220854925,2026-04-22,2026-04-22,4732.5,-0.01917098445595855,2026-04-23,2026-04-23,4705.10009765625,-0.024849720693005173,2026-04-24,2026-04-24,4722.2998046875,-0.02128501457253884,-0.0038134512629534045,-0.022510754611198003,0.007257810821773569,-0.0057897310816165115,0.0036555454027040746,-0.017538445316026108,0.036052457285220996,0.8178901405879557,6221.0,0.09946668104894485,-0.7184234595390055,-0.9088382916723461,-7331.0,-0.8764896558170427,0.03234863585529979,-0.0909481510843797,-1110.0,-0.3939595523663115,-0.30301140128192117,0.0909481510843797,1110.0,0.3939595523663115,0.3030114012819318,-0.02623836220854925,-0.04839378238341974,-0.055792786593264254,-0.03054920255829019,-0.1583212232836787,,,100.0,100 troy oz,482500.0,101329342500.0,22910547500.0,78418795000.0,3001632500.0,1282002500.0,26902752500.0,123924817500.0,-97022065000.0,-3537207500.0,-1174405000.0,149915645000.0,168518915000.0,-18603270000.0,-535575000.0,107597500.0,24881560000.0,6278290000.0,18603270000.0,535575000.0,-107597500.0
total_reportable,highest_long_oi_pct,2022-11-15,GOLD - COMMODITY EXCHANGE INC.,495171,227282,101013,126269,25.500079770422744,45.899699295798825,20.39961952537608,95881,19.363209881030997,135035,269343,-134308,-27.123559336067743,27.270377304002054,54.393936640069796,458198,466237,-8039,-1.6234795656449994,92.53328648083188,94.15676604647687,36973,28934,8039,1.6234795656449994,7.466713519168127,5.843233953523126,1773.800048828125,2022-11-21,2022-11-21,1737.4000244140625,-0.020520928747358225,2022-11-22,2022-11-22,1738.300048828125,-0.020013529723067358,2022-11-23,2022-11-23,1744.9000244140625,-0.016292718242484794,2022-11-24,2022-11-25,1753.300048828125,-0.011557108713320607,2022-11-25,2022-11-25,1753.300048828125,-0.011557108713320607,-0.020520928747358225,0.0005180294701365717,0.0037967988267542108,0.004814043381587529,0.0,0.00915161977128709,0.03603765791835367,8.64380785254021,43931.0,0.21940302437227643,-8.424404828167937,-8.46451918834147,-43164.0,1.4373186372644184,9.901837825605888,0.17928866419873746,767.0,0.32187577272432577,0.1425871085256034,-0.17928866419873746,-767.0,-0.3218757727243293,-0.14258710852559364,-0.020013529723067358,-0.014319553340210622,-0.002536926302924014,0.022606818402350237,0.045213636804700474,0.12098318281573772,0.10598714332215953,100.0,100 troy oz,177380.0048828125,40315282269.77539,17917686433.22754,22397595836.54785,7792480994.506836,8747140180.786133,23952508959.350586,47776062655.15137,-23823553695.80078,-7656430530.761719,-7854031856.201172,81275163477.29492,82701121336.54785,-1425957859.2529297,136050463.7451172,893108324.5849609,6558270920.532227,5132313061.279297,1425957859.2529297,-136050463.7451172,-893108324.5849609
total_reportable,lowest_long_oi_pct,2026-02-24,GOLD - COMMODITY EXCHANGE INC.,420182,211649,52472,159177,37.8828698040373,50.37079170454708,12.487921900509779,54563,12.985563398717698,86198,287004,-200806,-47.79024327553299,20.514443741045547,68.30468701657853,352410,394039,-41629,-9.907373471495685,83.87079884431033,93.778172315806,67772,26143,41629,9.907373471495685,16.129201155689678,6.221827684193992,5155.7998046875,2026-03-02,2026-03-02,5294.39990234375,0.026882366055066553,2026-03-03,2026-03-03,5107.39990234375,-0.009387467352736656,2026-03-04,2026-03-04,5120.2001953125,-0.00690476952627872,2026-03-05,2026-03-05,5065.2998046875,-0.01755304771874966,2026-03-06,2026-03-06,5146.10009765625,-0.001881319562181516,0.026882366055066553,-0.03532033912232768,0.002506224931178025,-0.010722313294558417,0.015951729627923683,-0.028010691942981114,0.05588889958869747,-1.400756429755738,-738.0,-2.059455078624694,-0.658698648868965,0.5498782736541443,-4024.0,-1.1612547737354042,-1.711133047389552,-0.850878156101583,-4762.0,-3.3992083778927906,-2.548330221791204,0.850878156101583,4762.0,3.399208377892794,2.54833022179121,-0.009387467352736656,0.014333448431766538,-0.030024401751743812,-0.14672796242247665,-0.1271189586818091,-0.1004111343812405,,100.0,100 troy oz,515579.98046875,109121987286.23047,27053512735.15625,82068474551.07422,-380498025.5859375,-23829591117.285156,44441963156.44531,147973516714.45312,-103531553558.00781,-2074693841.40625,24479221892.67578,181695540916.9922,203158619923.92578,-21463079006.933594,-2455191866.9921875,649630775.390625,34941886436.328125,13478807429.394531,21463079006.933594,2455191866.9921875,-649630775.390625
total_reportable,highest_short_oi_pct,2019-12-31,GOLD - COMMODITY EXCHANGE INC.,786166,381620,53695,327925,41.71192852400129,48.541910995896544,6.829982471895249,140611,17.885662824390778,202925,569416,-366491,-46.61750826161396,25.811978640643325,72.4294869022573,725156,763722,-38566,-4.905579737612667,92.23955246093064,97.14513219854331,61010,22444,38566,4.905579737612667,7.760447539069356,2.85486780145669,1519.5,2020-01-06,2020-01-06,1566.199951171875,0.03073376187685084,2020-01-07,2020-01-07,1571.800048828125,0.03441924898198412,2020-01-08,2020-01-08,1557.4000244140625,0.02494243133534879,2020-01-09,2020-01-09,1551.699951171875,0.02119114917530429,2020-01-10,2020-01-10,1557.5,0.025008226390260013,0.03073376187685084,0.003575595601353454,-0.009161486173001832,-0.0036599930350791343,0.0037378675070167677,-0.005554815121380563,0.013608181406372877,0.8895836953097742,22273.0,-0.11469339256028377,-1.0042770878700615,-1.1548157540979744,-26095.0,-1.3275910614015842,-0.17277530730359558,-0.2652320587881931,-3822.0,0.14633414795825672,0.41156620674645694,0.2652320587881931,3822.0,-0.14633414795826472,-0.4115662067464574,0.03441924898198412,0.015070763023404155,0.024284320114552393,0.03270809553923981,0.04205332307605292,0.17999341888779208,0.2370516295964955,100.0,100 troy oz,151950.0,57987159000.0,8158955250.0,49828203750.0,3384382350.0,5655579000.0,30834453750.0,86522761200.0,-55688307450.0,-3965135250.0,-6640822800.0,110187454200.0,116047557900.0,-5860103700.0,-580752900.0,-985243800.0,9270469500.0,3410365800.0,5860103700.0,580752900.0,985243800.0
total_reportable,lowest_short_oi_pct,2016-01-05,GOLD - COMMODITY EXCHANGE INC.,413688,153532,126972,26560,6.420297422211909,37.112993366981875,30.69269594476997,78561,18.990398561234553,147674,166949,-19275,-4.6593084643499445,35.69695035872445,40.35625882307439,379767,372482,7285,1.7609889578619635,91.80034228694089,90.03935332907892,33921,41206,-7285,-1.7609889578619635,8.199657713059116,9.960646670921081,1078.4000244140625,2016-01-11,2016-01-11,1096.5,0.016784101609949253,2016-01-12,2016-01-12,1085.5999755859375,0.006676512434045101,2016-01-13,2016-01-13,1087.5,0.00843840446951205,2016-01-14,2016-01-14,1073.9000244140625,-0.004172848570218712,2016-01-15,2016-01-15,1091.5,0.012147603198595203,0.016784101609949253,-0.00994074273968304,0.0017502067582830794,-0.012505724676724173,0.016388839916025022,-0.004559963520291865,,,,,,,,,,,,,,,,,,0.006676512434045101,0.01066394634611445,0.040152008324869204,0.045344977102195205,0.1390949523406224,0.2577893116712868,0.07603857394620683,100.0,100 troy oz,107840.00244140625,16556891254.833984,13692660789.990234,2864230464.84375,,,15925164520.532227,18003780567.590332,-2078616047.0581055,,,40954074207.16553,40168459789.37988,785614417.7856445,,,3658040722.8149414,4443655140.600586,-785614417.7856445,,
total_reportable,latest,2026-09-01,GOLD - COMMODITY EXCHANGE INC.,415196,260485,32361,228124,54.94368924556113,62.737839478222334,7.794150232661201,41231,9.930490659832946,61450,326168,-264718,-63.75735797069336,14.800238923303693,78.55759689399704,363166,399760,-36594,-8.813668725132228,87.46856906135896,96.2822377864912,52030,15436,36594,8.813668725132228,12.531430938641028,3.7177622135088004,4348.0,2026-09-07,,,,2026-09-08,,,,2026-09-09,,,,2026-09-10,,,,2026-09-11,,,,,,,,,,-0.06254718344755972,-1.9157615871159877,-15210.0,-2.0254428141575076,-0.10968122704152705,1.5728037044282104,14867.0,0.20695034524561784,-1.3658533591825943,-0.34295788268777727,-343.0,0.2560687400650039,0.5990266227527883,0.34295788268777727,343.0,-0.25606874006500924,-0.5990266227527865,,,,,,,,100.0,100 troy oz,434800.0,113258878000.0,14070562800.0,99188315200.0,-6613308000.0,13257052000.0,26718460000.0,141817846400.0,-115099386400.0,6464171600.0,-16621099600.0,157904576800.0,173815648000.0,-15911071200.0,-149136400.0,-3364047600.0,22622644000.0,6711572800.0,15911071200.0,149136400.0,3364047600.0
nonreportable,highest_net_oi_pct,2026-04-14,GOLD - COMMODITY EXCHANGE INC.,362274,210009,47483,162526,44.86272821124342,57.969658324914285,13.106930113670867,44940,12.40497523973567,55757,256839,-201082,-55.50550136084842,15.39083676995865,70.89633813080707,310706,349262,-38556,-10.642773149604995,85.76547033460861,96.40824348421361,51568,13012,38556,10.642773149604995,14.234529665391388,3.5917565157863938,4825.0,2026-04-20,2026-04-20,4806.60009765625,-0.0038134512629534045,2026-04-21,2026-04-21,4698.39990234375,-0.02623836220854925,2026-04-22,2026-04-22,4732.5,-0.01917098445595855,2026-04-23,2026-04-23,4705.10009765625,-0.024849720693005173,2026-04-24,2026-04-24,4722.2998046875,-0.02128501457253884,-0.0038134512629534045,-0.022510754611198003,0.007257810821773569,-0.0057897310816165115,0.0036555454027040746,-0.017538445316026108,0.036052457285220996,0.8178901405879557,6221.0,0.09946668104894485,-0.7184234595390055,-0.9088382916723461,-7331.0,-0.8764896558170427,0.03234863585529979,-0.0909481510843797,-1110.0,-0.3939595523663115,-0.30301140128192117,0.0909481510843797,1110.0,0.3939595523663115,0.3030114012819318,-0.02623836220854925,-0.04839378238341974,-0.055792786593264254,-0.03054920255829019,-0.1583212232836787,,,100.0,100 troy oz,482500.0,101329342500.0,22910547500.0,78418795000.0,3001632500.0,1282002500.0,26902752500.0,123924817500.0,-97022065000.0,-3537207500.0,-1174405000.0,149915645000.0,168518915000.0,-18603270000.0,-535575000.0,107597500.0,24881560000.0,6278290000.0,18603270000.0,535575000.0,-107597500.0
nonreportable,lowest_net_oi_pct,2016-01-05,GOLD - COMMODITY EXCHANGE INC.,413688,153532,126972,26560,6.420297422211909,37.112993366981875,30.69269594476997,78561,18.990398561234553,147674,166949,-19275,-4.6593084643499445,35.69695035872445,40.35625882307439,379767,372482,7285,1.7609889578619635,91.80034228694089,90.03935332907892,33921,41206,-7285,-1.7609889578619635,8.199657713059116,9.960646670921081,1078.4000244140625,2016-01-11,2016-01-11,1096.5,0.016784101609949253,2016-01-12,2016-01-12,1085.5999755859375,0.006676512434045101,2016-01-13,2016-01-13,1087.5,0.00843840446951205,2016-01-14,2016-01-14,1073.9000244140625,-0.004172848570218712,2016-01-15,2016-01-15,1091.5,0.012147603198595203,0.016784101609949253,-0.00994074273968304,0.0017502067582830794,-0.012505724676724173,0.016388839916025022,-0.004559963520291865,,,,,,,,,,,,,,,,,,0.006676512434045101,0.01066394634611445,0.040152008324869204,0.045344977102195205,0.1390949523406224,0.2577893116712868,0.07603857394620683,100.0,100 troy oz,107840.00244140625,16556891254.833984,13692660789.990234,2864230464.84375,,,15925164520.532227,18003780567.590332,-2078616047.0581055,,,40954074207.16553,40168459789.37988,785614417.7856445,,,3658040722.8149414,4443655140.600586,-785614417.7856445,,
nonreportable,highest_long_oi_pct,2026-02-24,GOLD - COMMODITY EXCHANGE INC.,420182,211649,52472,159177,37.8828698040373,50.37079170454708,12.487921900509779,54563,12.985563398717698,86198,287004,-200806,-47.79024327553299,20.514443741045547,68.30468701657853,352410,394039,-41629,-9.907373471495685,83.87079884431033,93.778172315806,67772,26143,41629,9.907373471495685,16.129201155689678,6.221827684193992,5155.7998046875,2026-03-02,2026-03-02,5294.39990234375,0.026882366055066553,2026-03-03,2026-03-03,5107.39990234375,-0.009387467352736656,2026-03-04,2026-03-04,5120.2001953125,-0.00690476952627872,2026-03-05,2026-03-05,5065.2998046875,-0.01755304771874966,2026-03-06,2026-03-06,5146.10009765625,-0.001881319562181516,0.026882366055066553,-0.03532033912232768,0.002506224931178025,-0.010722313294558417,0.015951729627923683,-0.028010691942981114,0.05588889958869747,-1.400756429755738,-738.0,-2.059455078624694,-0.658698648868965,0.5498782736541443,-4024.0,-1.1612547737354042,-1.711133047389552,-0.850878156101583,-4762.0,-3.3992083778927906,-2.548330221791204,0.850878156101583,4762.0,3.399208377892794,2.54833022179121,-0.009387467352736656,0.014333448431766538,-0.030024401751743812,-0.14672796242247665,-0.1271189586818091,-0.1004111343812405,,100.0,100 troy oz,515579.98046875,109121987286.23047,27053512735.15625,82068474551.07422,-380498025.5859375,-23829591117.285156,44441963156.44531,147973516714.45312,-103531553558.00781,-2074693841.40625,24479221892.67578,181695540916.9922,203158619923.92578,-21463079006.933594,-2455191866.9921875,649630775.390625,34941886436.328125,13478807429.394531,21463079006.933594,2455191866.9921875,-649630775.390625
nonreportable,lowest_long_oi_pct,2022-11-15,GOLD - COMMODITY EXCHANGE INC.,495171,227282,101013,126269,25.500079770422744,45.899699295798825,20.39961952537608,95881,19.363209881030997,135035,269343,-134308,-27.123559336067743,27.270377304002054,54.393936640069796,458198,466237,-8039,-1.6234795656449994,92.53328648083188,94.15676604647687,36973,28934,8039,1.6234795656449994,7.466713519168127,5.843233953523126,1773.800048828125,2022-11-21,2022-11-21,1737.4000244140625,-0.020520928747358225,2022-11-22,2022-11-22,1738.300048828125,-0.020013529723067358,2022-11-23,2022-11-23,1744.9000244140625,-0.016292718242484794,2022-11-24,2022-11-25,1753.300048828125,-0.011557108713320607,2022-11-25,2022-11-25,1753.300048828125,-0.011557108713320607,-0.020520928747358225,0.0005180294701365717,0.0037967988267542108,0.004814043381587529,0.0,0.00915161977128709,0.03603765791835367,8.64380785254021,43931.0,0.21940302437227643,-8.424404828167937,-8.46451918834147,-43164.0,1.4373186372644184,9.901837825605888,0.17928866419873746,767.0,0.32187577272432577,0.1425871085256034,-0.17928866419873746,-767.0,-0.3218757727243293,-0.14258710852559364,-0.020013529723067358,-0.014319553340210622,-0.002536926302924014,0.022606818402350237,0.045213636804700474,0.12098318281573772,0.10598714332215953,100.0,100 troy oz,177380.0048828125,40315282269.77539,17917686433.22754,22397595836.54785,7792480994.506836,8747140180.786133,23952508959.350586,47776062655.15137,-23823553695.80078,-7656430530.761719,-7854031856.201172,81275163477.29492,82701121336.54785,-1425957859.2529297,136050463.7451172,893108324.5849609,6558270920.532227,5132313061.279297,1425957859.2529297,-136050463.7451172,-893108324.5849609
nonreportable,highest_short_oi_pct,2016-01-05,GOLD - COMMODITY EXCHANGE INC.,413688,153532,126972,26560,6.420297422211909,37.112993366981875,30.69269594476997,78561,18.990398561234553,147674,166949,-19275,-4.6593084643499445,35.69695035872445,40.35625882307439,379767,372482,7285,1.7609889578619635,91.80034228694089,90.03935332907892,33921,41206,-7285,-1.7609889578619635,8.199657713059116,9.960646670921081,1078.4000244140625,2016-01-11,2016-01-11,1096.5,0.016784101609949253,2016-01-12,2016-01-12,1085.5999755859375,0.006676512434045101,2016-01-13,2016-01-13,1087.5,0.00843840446951205,2016-01-14,2016-01-14,1073.9000244140625,-0.004172848570218712,2016-01-15,2016-01-15,1091.5,0.012147603198595203,0.016784101609949253,-0.00994074273968304,0.0017502067582830794,-0.012505724676724173,0.016388839916025022,-0.004559963520291865,,,,,,,,,,,,,,,,,,0.006676512434045101,0.01066394634611445,0.040152008324869204,0.045344977102195205,0.1390949523406224,0.2577893116712868,0.07603857394620683,100.0,100 troy oz,107840.00244140625,16556891254.833984,13692660789.990234,2864230464.84375,,,15925164520.532227,18003780567.590332,-2078616047.0581055,,,40954074207.16553,40168459789.37988,785614417.7856445,,,3658040722.8149414,4443655140.600586,-785614417.7856445,,
nonreportable,lowest_short_oi_pct,2019-12-31,GOLD - COMMODITY EXCHANGE INC.,786166,381620,53695,327925,41.71192852400129,48.541910995896544,6.829982471895249,140611,17.885662824390778,202925,569416,-366491,-46.61750826161396,25.811978640643325,72.4294869022573,725156,763722,-38566,-4.905579737612667,92.23955246093064,97.14513219854331,61010,22444,38566,4.905579737612667,7.760447539069356,2.85486780145669,1519.5,2020-01-06,2020-01-06,1566.199951171875,0.03073376187685084,2020-01-07,2020-01-07,1571.800048828125,0.03441924898198412,2020-01-08,2020-01-08,1557.4000244140625,0.02494243133534879,2020-01-09,2020-01-09,1551.699951171875,0.02119114917530429,2020-01-10,2020-01-10,1557.5,0.025008226390260013,0.03073376187685084,0.003575595601353454,-0.009161486173001832,-0.0036599930350791343,0.0037378675070167677,-0.005554815121380563,0.013608181406372877,0.8895836953097742,22273.0,-0.11469339256028377,-1.0042770878700615,-1.1548157540979744,-26095.0,-1.3275910614015842,-0.17277530730359558,-0.2652320587881931,-3822.0,0.14633414795825672,0.41156620674645694,0.2652320587881931,3822.0,-0.14633414795826472,-0.4115662067464574,0.03441924898198412,0.015070763023404155,0.024284320114552393,0.03270809553923981,0.04205332307605292,0.17999341888779208,0.2370516295964955,100.0,100 troy oz,151950.0,57987159000.0,8158955250.0,49828203750.0,3384382350.0,5655579000.0,30834453750.0,86522761200.0,-55688307450.0,-3965135250.0,-6640822800.0,110187454200.0,116047557900.0,-5860103700.0,-580752900.0,-985243800.0,9270469500.0,3410365800.0,5860103700.0,580752900.0,985243800.0
